# T[s],q2
-2.295,0.00008333
-2.285,0.00008438
-2.275,0.00008164
-2.265,0.00008438
-2.254,0.00008142
-2.246,0.00008122
-2.236,0.00008414
-2.226,0.00008567
-2.215,0.00008549
-2.205,0.00007525
-2.196,0.00008277
-2.186,0.00008378
-2.176,0.00007644
-2.166,0.00007627
-2.155,0.00007249
-2.146,0.00006748
-2.136,0.00006527
-2.125,0.00007379
-2.115,0.00007797
-2.106,0.00007026
-2.094,0.00008161
-2.086,0.00007773
-2.076,0.00007556
-2.066,0.00006970
-2.055,0.00007212
-2.045,0.00007557
-2.035,0.00006464
-2.026,0.00006384
-2.015,0.00006189
-2.004,0.00005866
-1.996,0.00005516
-1.986,0.00005311
-1.975,0.00005398
-1.966,0.00005243
-1.955,0.00005226
-1.945,0.00005809
-1.935,0.00005581
-1.926,0.00005400
-1.915,0.00004797
-1.906,0.00004981
-1.896,0.00005575
-1.885,0.00005555
-1.875,0.00005732
-1.865,0.00005972
-1.856,0.00006344
-1.844,0.00005619
-1.835,0.00004751
-1.825,0.00004367
-1.816,0.00004587
-1.803,0.00004563
-1.791,0.00005130
-1.781,0.00004983
-1.775,0.00004947
-1.764,0.00004563
-1.752,0.00004890
-1.745,0.00004905
-1.735,0.00004713
-1.726,0.00004664
-1.713,0.00005190
-1.706,0.00005563
-1.695,0.00006723
-1.685,0.00006245
-1.676,0.00006504
-1.666,0.00006999
-1.656,0.00008241
-1.646,0.00008321
-1.636,0.00007975
-1.625,0.00007626
-1.615,0.00007798
-1.605,0.00008138
-1.594,0.00008484
-1.586,0.00009180
-1.576,0.00009532
-1.566,0.00010070
-1.556,0.00010585
-1.545,0.00011084
-1.535,0.00010968
-1.526,0.00011133
-1.515,0.00011670
-1.505,0.00011178
-1.494,0.00011238
-1.486,0.00011359
-1.476,0.00011474
-1.466,0.00011517
-1.456,0.00011874
-1.446,0.00012148
-1.435,0.00012491
-1.426,0.00012785
-1.416,0.00013782
-1.405,0.00013444
-1.395,0.00013088
-1.385,0.00014448
-1.376,0.00013868
-1.365,0.00013516
-1.353,0.00011666
-1.338,0.00012123
-1.330,0.00011586
-1.325,0.00012649
-1.316,0.00012396
-1.305,0.00012441
-1.295,0.00013362
-1.285,0.00013091
-1.275,0.00015495
-1.266,0.00014064
-1.255,0.00014023
-1.246,0.00012492
-1.235,0.00013841
-1.226,0.00013034
-1.215,0.00013677
-1.206,0.00012659
-1.195,0.00012920
-1.185,0.00012425
-1.175,0.00012283
-1.166,0.00011284
-1.156,0.00010471
-1.146,0.00011687
-1.135,0.00012731
-1.126,0.00012862
-1.112,0.00011858
-1.101,0.00012469
-1.094,0.00012573
-1.085,0.00014320
-1.075,0.00013497
-1.065,0.00013461
-1.054,0.00012623
-1.046,0.00012735
-1.036,0.00012545
-1.025,0.00011799
-1.016,0.00011201
-1.005,0.00011178
-0.995,0.00011942
-0.986,0.00011294
-0.975,0.00011776
-0.966,0.00012548
-0.956,0.00013556
-0.946,0.00013203
-0.935,0.00014171
-0.926,0.00014027
-0.915,0.00015507
-0.906,0.00014650
-0.895,0.00015426
-0.886,0.00014680
-0.876,0.00014000
-0.866,0.00013578
-0.855,0.00012247
-0.845,0.00012795
-0.835,0.00011563
-0.825,0.00012056
-0.816,0.00010487
-0.806,0.00010896
-0.796,0.00011165
-0.786,0.00010832
-0.776,0.00010863
-0.766,0.00010475
-0.756,0.00010462
-0.745,0.00010879
-0.735,0.00012421
-0.726,0.00012845
-0.716,0.00013511
-0.705,0.00013611
-0.696,0.00013812
-0.686,0.00013416
-0.675,0.00013348
-0.665,0.00012854
-0.655,0.00013169
-0.645,0.00012862
-0.635,0.00012861
-0.626,0.00012354
-0.615,0.00013610
-0.606,0.00013073
-0.596,0.00013004
-0.585,0.00013068
-0.575,0.00014119
-0.565,0.00014888
-0.555,0.00015130
-0.544,0.00016113
-0.536,0.00016744
-0.526,0.00018852
-0.515,0.00018817
-0.506,0.00020259
-0.495,0.00019979
-0.485,0.00019471
-0.475,0.00019381
-0.464,0.00018790
-0.454,0.00017529
-0.446,0.00016869
-0.435,0.00017606
-0.426,0.00018006
-0.416,0.00017488
-0.405,0.00018212
-0.395,0.00018174
-0.385,0.00019572
-0.374,0.00020100
-0.366,0.00020947
-0.356,0.00022279
-0.345,0.00023204
-0.335,0.00023451
-0.325,0.00023007
-0.315,0.00022991
-0.305,0.00023123
-0.296,0.00021952
-0.284,0.00022120
-0.276,0.00021871
-0.266,0.00021664
-0.255,0.00021017
-0.246,0.00021464
-0.235,0.00022018
-0.225,0.00022529
-0.216,0.00023148
-0.206,0.00022436
-0.196,0.00023195
-0.186,0.00022087
-0.176,0.00023448
-0.166,0.00022847
-0.155,0.00023550
-0.145,0.00022521
-0.135,0.00023927
-0.125,0.00022715
-0.115,0.00022185
-0.105,0.00021322
-0.096,0.00021695
-0.086,0.00021481
-0.076,0.00021233
-0.066,0.00019849
-0.055,0.00018505
-0.045,0.00018551
-0.036,0.00018351
-0.026,0.00019884
-0.016,0.00018906
-0.006,0.00018804
0.005,0.00017708
0.015,0.00019738
0.024,0.00019480
0.034,0.00018698
0.046,0.00018973
0.054,0.00018192
0.065,0.00017999
0.074,0.00017491
0.085,0.00017274
0.094,0.00017624
0.105,0.00017912
0.115,0.00017153
0.125,0.00017014
0.134,0.00016334
0.146,0.00016653
0.154,0.00016352
0.164,0.00016447
0.174,0.00016191
0.184,0.00017316
0.194,0.00017761
0.205,0.00016611
0.215,0.00017100
0.225,0.00015618
0.234,0.00016114
0.244,0.00014237
0.255,0.00015161
0.264,0.00015325
0.274,0.00015944
0.285,0.00014934
0.296,0.00014074
0.304,0.00014306
0.315,0.00014782
0.325,0.00016457
0.334,0.00015715
0.346,0.00016800
0.354,0.00016062
0.365,0.00017894
0.375,0.00018692
0.385,0.00019642
0.394,0.00019128
0.406,0.00019405
0.414,0.00019005
0.425,0.00018031
0.434,0.00018785
0.445,0.00017537
0.455,0.00018217
0.465,0.00016912
0.478,0.00017713
0.488,0.00016879
0.500,0.00016524
0.506,0.00017261
0.514,0.00017496
0.525,0.00018206
0.535,0.00017890
0.545,0.00018019
0.554,0.00017424
0.566,0.00017585
0.574,0.00017309
0.585,0.00017895
0.595,0.00017034
0.608,0.00016729
0.620,0.00015346
0.625,0.00014289
0.635,0.00014067
0.646,0.00014302
0.654,0.00014155
0.665,0.00013338
0.674,0.00013699
0.686,0.00014740
0.695,0.00013909
0.709,0.00015469
0.721,0.00017542
0.726,0.00026251
0.734,0.00039624
0.744,0.00024700
0.754,0.00072545
0.764,0.00072741
0.774,0.00080464
0.784,0.00103047
0.794,0.00094194
0.808,0.00091744
0.820,0.00108971
0.825,0.00091898
0.835,0.00089058
0.844,0.00091205
0.855,0.00083552
0.864,0.00074423
0.875,0.00090277
0.885,0.00082998
0.895,0.00090497
0.906,0.00105432
0.914,0.00080847
0.926,0.00101462
0.934,0.00100515
0.945,0.00092969
0.958,0.00116570
0.971,0.00114113
0.976,0.00120196
0.985,0.00115765
0.995,0.00111949
1.005,0.00113585
1.015,0.00125811
1.024,0.00115041
1.035,0.00123246
1.044,0.00125156
1.055,0.00120844
1.065,0.00100682
1.075,0.00119637
1.085,0.00111375
1.094,0.00100826
1.104,0.00116375
1.115,0.00112369
1.125,0.00118570
1.134,0.00116885
1.144,0.00110309
1.155,0.00116809
1.165,0.00114944
1.174,0.00109535
1.184,0.00114247
1.194,0.00124375
1.204,0.00115211
1.215,0.00130063
1.225,0.00127527
1.235,0.00122820
1.247,0.00125426
1.260,0.00117418
1.269,0.00113611
1.274,0.00110383
1.286,0.00107231
1.294,0.00100898
1.304,0.00098156
1.313,0.00088851
1.325,0.00092222
1.335,0.00092185
1.346,0.00080985
1.355,0.00088403
1.364,0.00075891
1.374,0.00080990
1.385,0.00079137
1.394,0.00077910
1.405,0.00075323
1.416,0.00074014
1.424,0.00071254
1.436,0.00065232
1.445,0.00069680
1.456,0.00061296
1.464,0.00065328
1.477,0.00058291
1.492,0.00055085
1.499,0.00052911
1.506,0.00044036
1.515,0.00045559
1.525,0.00042155
1.535,0.00036236
1.544,0.00037499
1.559,0.00038332
1.572,0.00038484
1.579,0.00040366
1.586,0.00040621
1.595,0.00039183
1.604,0.00037673
1.614,0.00032828
1.625,0.00035024
1.634,0.00032555
1.645,0.00028280
1.655,0.00029024
1.665,0.00022129
1.676,0.00020584
1.687,0.00016551
1.701,0.00018693
1.710,0.00010344
1.717,0.00007903
1.724,0.00013008
1.735,0.00001440
1.744,0.00009170
1.755,0.00011429
1.765,0.00002849
1.775,0.00013477
1.785,0.00008563
1.794,0.00004326
1.804,0.00009819
1.815,0.00007684
1.824,0.00000352
1.835,0.00004005
1.845,0.00001275
1.854,-0.00001250
1.864,0.00001826
1.875,-0.00009723
1.885,-0.00010108
1.895,-0.00008784
1.904,-0.00012749
1.915,-0.00003639
1.925,-0.00006954
1.934,-0.00005139
1.945,-0.00004767
1.956,-0.00005125
1.965,-0.00006297
1.975,-0.00004928
1.985,-0.00006678
1.995,-0.00007938
2.005,-0.00009881
2.015,-0.00017499
2.025,-0.00015170
2.034,-0.00022023
2.044,-0.00019438
2.054,-0.00007281
2.064,-0.00009028
2.074,-0.00007847
2.084,-0.00008811
2.095,-0.00010848
2.105,-0.00010656
2.116,0.00000686
2.125,-0.00003812
2.134,-0.00006497
2.145,-0.00003099
2.154,-0.00013813
2.165,-0.00007933
2.174,-0.00014087
2.185,-0.00016362
2.195,-0.00018900
2.205,-0.00014702
2.215,-0.00032904
2.226,-0.00025074
2.234,-0.00018445
2.244,-0.00026879
2.255,-0.00013344
2.264,-0.00010790
2.275,-0.00011368
2.285,-0.00005936
2.295,-0.00010802
2.305,-0.00006850
2.316,-0.00009034
2.324,-0.00010304
2.335,-0.00009580
2.345,-0.00010372
2.355,-0.00015224
2.365,-0.00010577
2.375,-0.00012525
2.386,-0.00011827
2.396,-0.00011190
2.406,-0.00013194
2.414,-0.00018217
2.424,-0.00022007
2.435,-0.00029393
2.446,-0.00030555
2.455,-0.00032101
2.464,-0.00030684
2.474,-0.00024220
2.485,-0.00018169
2.496,-0.00011173
2.504,-0.00010362
2.514,-0.00009838
2.525,-0.00011167
2.535,-0.00015525
2.546,-0.00016563
2.555,-0.00020508
2.566,-0.00024238
2.574,-0.00022839
2.584,-0.00025504
2.594,-0.00024641
2.605,-0.00025660
2.615,-0.00027004
2.625,-0.00023304
2.635,-0.00027126
2.645,-0.00037883
2.654,-0.00039820
2.666,-0.00040630
2.674,-0.00040507
2.684,-0.00033984
2.695,-0.00030604
2.705,-0.00028026
2.715,-0.00026821
2.725,-0.00029865
2.736,-0.00031978
2.745,-0.00028733
2.755,-0.00033935
2.765,-0.00033157
2.774,-0.00037513
2.785,-0.00035627
2.796,-0.00034415
2.804,-0.00035055
2.814,-0.00033878
2.824,-0.00033037
2.834,-0.00036513
2.845,-0.00037835
2.855,-0.00038058
2.865,-0.00039573
2.875,-0.00039648
2.884,-0.00039892
2.894,-0.00038239
2.905,-0.00036757
2.914,-0.00040665
2.924,-0.00041322
2.934,-0.00045047
2.944,-0.00044866
2.955,-0.00045428
2.965,-0.00045901
2.975,-0.00043292
2.985,-0.00044451
2.996,-0.00041908
3.004,-0.00039554
3.014,-0.00046337
3.025,-0.00039893
3.035,-0.00039379
3.045,-0.00042319
3.054,-0.00038870
3.065,-0.00039499
3.074,-0.00035710
3.084,-0.00033999
3.095,-0.00033471
3.104,-0.00031845
3.114,-0.00033332
3.123,-0.00032642
3.135,-0.00030603
3.146,-0.00031493
3.155,-0.00033447
3.165,-0.00028014
3.174,-0.00029848
3.185,-0.00033660
3.195,-0.00027821
3.209,-0.00029794
3.222,-0.00030054
3.229,-0.00026343
3.235,-0.00030592
3.244,-0.00027049
3.254,-0.00025089
3.264,-0.00028015
3.274,-0.00020879
3.284,-0.00024272
3.295,-0.00025397
3.305,-0.00022269
3.316,-0.00025306
3.326,-0.00021519
3.334,-0.00017978
3.345,-0.00019236
3.354,-0.00013942
3.364,-0.00011066
3.374,-0.00010706
3.383,-0.00008898
3.395,-0.00007477
3.405,-0.00006519
3.414,-0.00003860
3.425,-0.00005741
3.434,-0.00001247
3.445,0.00001605
3.454,0.00004447
3.464,0.00003066
3.475,0.00008207
3.485,0.00004812
3.495,0.00008448
3.504,0.00013944
3.515,0.00013366
3.524,0.00017590
3.535,0.00018402
3.544,0.00020674
3.555,0.00024776
3.565,0.00020087
3.575,0.00025400
3.585,0.00029769
3.594,0.00029429
3.605,0.00031945
3.614,0.00031562
3.624,0.00028886
3.634,0.00036696
3.645,0.00034287
3.655,0.00038337
3.665,0.00041538
3.675,0.00041750
3.685,0.00049670
3.696,0.00047295
3.704,0.00051179
3.714,0.00052856
3.724,0.00054662
3.735,0.00057994
3.746,0.00057876
3.754,0.00060819
3.765,0.00061652
3.774,0.00062416
3.784,0.00065616
3.795,0.00065357
3.805,0.00067031
3.814,0.00071259
3.828,0.00066622
3.840,0.00067653
3.850,0.00073818
3.856,0.00068678
3.865,0.00067813
3.874,0.00077059
3.884,0.00068381
3.894,0.00075565
3.905,0.00081349
3.916,0.00073418
3.925,0.00083866
3.934,0.00086295
3.945,0.00083445
3.954,0.00091928
3.967,0.00089335
3.979,0.00094031
3.985,0.00096427
3.995,0.00094496
4.006,0.00100889
4.015,0.00097244
4.026,0.00098235
4.034,0.00099983
4.044,0.00100286
4.055,0.00100704
4.065,0.00103398
4.075,0.00100556
4.085,0.00103471
4.094,0.00104728
4.105,0.00100803
4.114,0.00103584
4.125,0.00102366
4.135,0.00101239
4.145,0.00103524
4.155,0.00103151
4.165,0.00102397
4.174,0.00103109
4.185,0.00103234
4.198,0.00101200
4.209,0.00101724
4.221,0.00100199
4.226,0.00101210
4.235,0.00098514
4.245,0.00096113
4.255,0.00093992
4.266,0.00095703
4.274,0.00094955
4.284,0.00093546
4.295,0.00093947
4.304,0.00092851
4.315,0.00093365
4.324,0.00092136
4.335,0.00094149
4.347,0.00091998
4.360,0.00094125
4.368,0.00091394
4.374,0.00088700
4.384,0.00088479
4.394,0.00088876
4.405,0.00085486
4.414,0.00085989
4.425,0.00084426
4.435,0.00083185
4.445,0.00083752
4.454,0.00083986
4.465,0.00083729
4.474,0.00078592
4.484,0.00084326
4.499,0.00081412
4.510,0.00083746
4.516,0.00081641
4.525,0.00080930
4.534,0.00081671
4.546,0.00078820
4.554,0.00080732
4.565,0.00081450
4.575,0.00078955
4.584,0.00074442
4.595,0.00081281
4.604,0.00076796
4.614,0.00080470
4.624,0.00081577
4.634,0.00077377
4.644,0.00079048
4.655,0.00077753
4.664,0.00075702
4.675,0.00076998
4.686,0.00077101
4.694,0.00073777
4.704,0.00076767
4.714,0.00075493
4.724,0.00073055
4.734,0.00074737
4.745,0.00075383
4.755,0.00071737
4.765,0.00073835
4.775,0.00075020
4.785,0.00071816
4.796,0.00072213
4.804,0.00071961
4.814,0.00068922
4.825,0.00072124
4.834,0.00065737
4.844,0.00065484
4.855,0.00069936
4.864,0.00070033
4.874,0.00071008
4.885,0.00069588
4.894,0.00071658
4.905,0.00072572
4.914,0.00070621
4.925,0.00073782
4.935,0.00074269
4.946,0.00077772
4.959,0.00074101
4.967,0.00075657
4.975,0.00071879
4.986,0.00073336
4.994,0.00071066
5.005,0.00065668
5.015,0.00066265
5.025,0.00064512
5.035,0.00064587
5.045,0.00063237
5.055,0.00061670
5.065,0.00060645
5.074,0.00058533
5.084,0.00057199
5.094,0.00057071
5.105,0.00056493
5.115,0.00054008
5.126,0.00052144
5.134,0.00052277
5.144,0.00050623
5.154,0.00048167
5.165,0.00047591
5.174,0.00044695
5.184,0.00044857
5.195,0.00043284
5.205,0.00039111
5.215,0.00040514
5.225,0.00039049
5.235,0.00036632
5.246,0.00036675
5.254,0.00035193
5.266,0.00032161
5.274,0.00029236
5.285,0.00030734
5.295,0.00030034
5.305,0.00026373
5.315,0.00027411
5.325,0.00024838
5.334,0.00023606
5.346,0.00022186
5.355,0.00019652
5.365,0.00021220
5.375,0.00019790
5.384,0.00020081
5.394,0.00018220
5.406,0.00020585
5.414,0.00015088
5.424,0.00017511
5.435,0.00018118
5.445,0.00017406
5.456,0.00019501
5.465,0.00021097
5.475,0.00021803
5.484,0.00020957
5.494,0.00022267
5.504,0.00022215
5.514,0.00022697
5.524,0.00026643
5.533,0.00026394
5.545,0.00025876
5.555,0.00024208
5.564,0.00021523
5.574,0.00020473
5.584,0.00021002
5.594,0.00022566
5.604,0.00022673
5.614,0.00025781
5.625,0.00023769
5.635,0.00027006
5.645,0.00024948
5.656,0.00026362
5.664,0.00026099
5.674,0.00028187
5.685,0.00029212
5.694,0.00027636
5.704,0.00030059
5.715,0.00029783
5.724,0.00032783
5.736,0.00035823
5.744,0.00038285
5.754,0.00037425
5.764,0.00041426
5.774,0.00043158
5.784,0.00044249
5.795,0.00047587
5.805,0.00050288
5.814,0.00052221
5.824,0.00054107
5.835,0.00054545
5.844,0.00053072
5.854,0.00054058
5.864,0.00057570
5.874,0.00060654
5.885,0.00061435
5.894,0.00063701
5.906,0.00063807
5.914,0.00064655
5.924,0.00068098
5.934,0.00068089
5.945,0.00071362
5.955,0.00071974
5.964,0.00074901
5.974,0.00076457
5.985,0.00074835
5.995,0.00077805
6.005,0.00081937
6.015,0.00082894
6.024,0.00084326
6.040,0.00089284
6.051,0.00090058
6.057,0.00093262
6.065,0.00094751
6.075,0.00098682
6.086,0.00102358
6.094,0.00104053
6.104,0.00107049
6.114,0.00108544
6.124,0.00110908
6.135,0.00114674
6.145,0.00113173
6.154,0.00116220
6.165,0.00120885
6.174,0.00120335
6.185,0.00122779
6.194,0.00125532
6.204,0.00127967
6.215,0.00130720
6.227,0.00132718
6.240,0.00136868
6.246,0.00139149
6.254,0.00141280
6.265,0.00145843
6.274,0.00145746
6.285,0.00152751
6.295,0.00154601
6.304,0.00155362
6.315,0.00160564
6.325,0.00166783
6.336,0.00170850
6.344,0.00168769
6.354,0.00174605
6.366,0.00177002
6.375,0.00177451
6.385,0.00184337
6.395,0.00178940
6.405,0.00183533
6.415,0.00185691
6.428,0.00186538
6.438,0.00193246
6.448,0.00194377
6.454,0.00196849
6.464,0.00201927
6.474,0.00207636
6.485,0.00207237
6.495,0.00217922
6.505,0.00220983
6.514,0.00219557
6.525,0.00230072
6.534,0.00227810
6.545,0.00226759
6.554,0.00233088
6.564,0.00233394
6.575,0.00237170
6.585,0.00238462
6.595,0.00241197
6.606,0.00244569
6.615,0.00244914
6.624,0.00251535
6.634,0.00254165
6.645,0.00258621
6.655,0.00259728
6.665,0.00266378
6.675,0.00268374
6.684,0.00272037
6.694,0.00275917
6.704,0.00276816
6.721,0.00284922
6.730,0.00289879
6.738,0.00290340
6.745,0.00297848
6.755,0.00297816
6.765,0.00295680
6.777,0.00297157
6.787,0.00297435
6.794,0.00302205
6.805,0.00310203
6.815,0.00309323
6.825,0.00316640
6.834,0.00314919
6.846,0.00317646
6.859,0.00317430
6.865,0.00319747
6.874,0.00322852
6.885,0.00322857
6.898,0.00325719
6.905,0.00327778
6.914,0.00329844
6.925,0.00333876
6.935,0.00337241
6.947,0.00339668
6.957,0.00343749
6.965,0.00345566
6.974,0.00345561
6.984,0.00351033
6.994,0.00348933
7.005,0.00351871
7.015,0.00358192
7.025,0.00361575
7.034,0.00364458
7.046,0.00365651
7.054,0.00372649
7.064,0.00373185
7.075,0.00374420
7.084,0.00380362
7.095,0.00378279
7.104,0.00382705
7.116,0.00389027
7.125,0.00383978
7.135,0.00386798
7.144,0.00387210
7.155,0.00389965
7.165,0.00396390
7.175,0.00395215
7.185,0.00400954
7.196,0.00404848
7.204,0.00405702
7.215,0.00411816
7.224,0.00414353
7.234,0.00414890
7.245,0.00422133
7.255,0.00422084
7.265,0.00422464
7.274,0.00429818
7.285,0.00434369
7.294,0.00435406
7.305,0.00444785
7.314,0.00445636
7.324,0.00446468
7.334,0.00454402
7.344,0.00451461
7.355,0.00453874
7.365,0.00460875
7.376,0.00461124
7.384,0.00464165
7.394,0.00464649
7.406,0.00471535
7.414,0.00472312
7.424,0.00472427
7.435,0.00478548
7.445,0.00479983
7.454,0.00481570
7.464,0.00488097
7.475,0.00489453
7.485,0.00492981
7.494,0.00500393
7.505,0.00514172
7.514,0.00513229
7.525,0.00514805
7.534,0.00526099
7.545,0.00518492
7.554,0.00520627
7.564,0.00523308
7.576,0.00522470
7.585,0.00531017
7.595,0.00533298
7.605,0.00531505
7.615,0.00533199
7.625,0.00535610
7.634,0.00540654
7.645,0.00544290
7.654,0.00547454
7.664,0.00551276
7.674,0.00558302
7.684,0.00559755
7.695,0.00565011
7.706,0.00569481
7.714,0.00571192
7.725,0.00578608
7.735,0.00578845
7.744,0.00577754
7.754,0.00585161
7.764,0.00594060
7.774,0.00594260
7.785,0.00600088
7.794,0.00605221
7.805,0.00602489
7.816,0.00602617
7.824,0.00603977
7.834,0.00606945
7.844,0.00611865
7.854,0.00611767
7.865,0.00616728
7.875,0.00620644
7.885,0.00624082
7.894,0.00628572
7.906,0.00632262
7.914,0.00634260
7.925,0.00638161
7.934,0.00642564
7.944,0.00644752
7.955,0.00651439
7.965,0.00655842
7.974,0.00656412
7.984,0.00664300
7.994,0.00674939
8.004,0.00676449
8.014,0.00680751
8.025,0.00683853
8.035,0.00684161
8.045,0.00684228
8.054,0.00689426
8.064,0.00689206
8.074,0.00690798
8.087,0.00697982
8.102,0.00697598
8.109,0.00699443
8.114,0.00703053
8.125,0.00706355
8.135,0.00711896
8.148,0.00711180
8.159,0.00716036
8.169,0.00718387
8.174,0.00720510
8.184,0.00727544
8.194,0.00731594
8.204,0.00732181
8.215,0.00739257
8.227,0.00747212
8.238,0.00745488
8.245,0.00753212
8.256,0.00761400
8.264,0.00759984
8.274,0.00763923
8.284,0.00767425
8.295,0.00763752
8.305,0.00764830
8.314,0.00768986
8.325,0.00768228
8.336,0.00771938
8.346,0.00771835
8.355,0.00778644
8.365,0.00780121
8.374,0.00780781
8.385,0.00785808
8.395,0.00790590
8.406,0.00791932
8.414,0.00794801
8.425,0.00797340
8.434,0.00798299
8.444,0.00806987
8.454,0.00806391
8.466,0.00810215
8.476,0.00815317
8.486,0.00817871
8.494,0.00822181
8.505,0.00831277
8.514,0.00832438
8.525,0.00838300
8.534,0.00844696
8.545,0.00843544
8.555,0.00847025
8.565,0.00854269
8.575,0.00847842
8.586,0.00854811
8.595,0.00861803
8.605,0.00859837
8.614,0.00861906
8.624,0.00867200
8.634,0.00870040
8.645,0.00872038
8.655,0.00879267
8.665,0.00881764
8.675,0.00888875
8.685,0.00892961
8.696,0.00888178
8.705,0.00901719
8.714,0.00894718
8.725,0.00899673
8.735,0.00912843
8.745,0.00908443
8.754,0.00917098
8.764,0.00922742
8.775,0.00916964
8.786,0.00920918
8.795,0.00921967
8.806,0.00918722
8.815,0.00924066
8.825,0.00922387
8.834,0.00926052
8.844,0.00929670
8.854,0.00929998
8.865,0.00935763
8.875,0.00938765
8.885,0.00941129
8.894,0.00945145
8.905,0.00948282
8.916,0.00947555
8.925,0.00953869
8.934,0.00955740
8.946,0.00958789
8.954,0.00967097
8.965,0.00968179
8.974,0.00967424
8.986,0.00973322
8.995,0.00967300
9.006,0.00973614
9.015,0.00976688
9.026,0.00979274
9.034,0.00982741
9.046,0.00983857
9.054,0.00985182
9.065,0.00986379
9.075,0.00986698
9.084,0.00987202
9.094,0.00989087
9.104,0.00992582
9.114,0.00994631
9.125,0.00997466
9.135,0.00994444
9.146,0.00996170
9.155,0.00998416
9.165,0.00998926
9.174,0.01006236
9.184,0.01005506
9.194,0.01005665
9.204,0.01010306
9.215,0.01008444
9.225,0.01014235
9.235,0.01015699
9.246,0.01016933
9.256,0.01020943
9.265,0.01020936
9.274,0.01026135
9.284,0.01031342
9.294,0.01033000
9.304,0.01032292
9.314,0.01037257
9.324,0.01032242
9.335,0.01029835
9.345,0.01033674
9.356,0.01034223
9.365,0.01035937
9.374,0.01046923
9.384,0.01041968
9.394,0.01049169
9.405,0.01051638
9.415,0.01047948
9.425,0.01053369
9.434,0.01055114
9.444,0.01051741
9.454,0.01061765
9.466,0.01064875
9.474,0.01062635
9.484,0.01070199
9.494,0.01065607
9.505,0.01065617
9.514,0.01069590
9.524,0.01067579
9.534,0.01072067
9.544,0.01072911
9.555,0.01071096
9.565,0.01073843
9.575,0.01075564
9.585,0.01076758
9.594,0.01085263
9.604,0.01079264
9.614,0.01079237
9.624,0.01083283
9.635,0.01078850
9.644,0.01076297
9.654,0.01078530
9.664,0.01078757
9.675,0.01081887
9.686,0.01082879
9.696,0.01085455
9.704,0.01091895
9.714,0.01094597
9.724,0.01096321
9.734,0.01106249
9.744,0.01102786
9.754,0.01105409
9.764,0.01110427
9.774,0.01110341
9.786,0.01111387
9.795,0.01108589
9.804,0.01104778
9.814,0.01109704
9.824,0.01111946
9.834,0.01113108
9.845,0.01114610
9.854,0.01112542
9.864,0.01117141
9.875,0.01118419
9.885,0.01117102
9.894,0.01123970
9.905,0.01126408
9.914,0.01124896
9.924,0.01131645
9.935,0.01131064
9.946,0.01135439
9.958,0.01139067
9.967,0.01139710
9.975,0.01139801
9.986,0.01141469
9.994,0.01139839
10.005,0.01138664
10.015,0.01142082
10.025,0.01143443
10.036,0.01143131
10.047,0.01148106
10.059,0.01149943
10.065,0.01152469
10.074,0.01158066
10.084,0.01155642
10.095,0.01158187
10.105,0.01158675
10.115,0.01161654
10.126,0.01162368
10.134,0.01167859
10.144,0.01171363
10.154,0.01170512
10.164,0.01172341
10.174,0.01172252
10.184,0.01172458
10.195,0.01175578
10.206,0.01179140
10.214,0.01181171
10.225,0.01183587
10.236,0.01185909
10.244,0.01185368
10.257,0.01188294
10.272,0.01191083
10.278,0.01191507
10.285,0.01197313
10.295,0.01200470
10.304,0.01195724
10.314,0.01203296
10.324,0.01204237
10.335,0.01198507
10.345,0.01203940
10.354,0.01201291
10.365,0.01201226
10.374,0.01208802
10.385,0.01209282
10.394,0.01210437
10.404,0.01215761
10.414,0.01214332
10.424,0.01214269
10.434,0.01216366
10.445,0.01218624
10.455,0.01221442
10.465,0.01228015
10.474,0.01225804
10.484,0.01225711
10.494,0.01224326
10.504,0.01221831
10.514,0.01227918
10.525,0.01231597
10.535,0.01234185
10.547,0.01236990
10.558,0.01240586
10.566,0.01240128
10.576,0.01239384
10.584,0.01241933
10.594,0.01243249
10.605,0.01246242
10.614,0.01253402
10.625,0.01253860
10.634,0.01258483
10.644,0.01262101
10.655,0.01255653
10.664,0.01258955
10.674,0.01256996
10.685,0.01255730
10.694,0.01263372
10.705,0.01265428
10.714,0.01270910
10.726,0.01279187
10.736,0.01275409
10.744,0.01281098
10.754,0.01283558
10.764,0.01282230
10.774,0.01293648
10.784,0.01293054
10.795,0.01296984
10.805,0.01301649
10.814,0.01299548
10.824,0.01298052
